smiles_id,target_chembl_id,uniprot,mean_score,rank
NPC473417,CHEMBL1952,P04818,0.2267,655
NPC473417,CHEMBL1809,P0ABQ4,0.2267,655
NPC473417,CHEMBL2535,P11166,0.2267,655
NPC473417,CHEMBL2083,P15090,0.2267,655
NPC473417,CHEMBL3729,P22748,0.2267,655
NPC473417,CHEMBL3025,P23280,0.2267,655
NPC473417,CHEMBL4789,P35218,0.2267,655
NPC473417,CHEMBL5767,P96878,0.2267,655
NPC473417,CHEMBL5631,P9WPJ7,0.2267,655
NPC473417,CHEMBL6068,P9WPJ9,0.2267,655
NPC473417,CHEMBL1966,Q02127,0.2267,655
NPC473417,CHEMBL5247,Q13418,0.2267,655
NPC473417,CHEMBL3478,Q28156,0.2267,655
NPC473417,CHEMBL3912,Q8N1Q1,0.2267,655
NPC473417,CHEMBL3510,Q9ULX7,0.2267,655
NPC473417,CHEMBL3969,Q9Y2D0,0.2267,655
NPC473417,CHEMBL5776,O43318,0.2262,671
NPC473417,CHEMBL3559,P08842,0.2262,671
NPC473417,CHEMBL4142,P21802,0.2262,671
NPC473417,CHEMBL3973,P22455,0.2262,671
NPC473417,CHEMBL2742,P22607,0.2262,671
NPC473417,CHEMBL1836,P35408,0.2262,671
NPC473417,CHEMBL2169716,Q9NRG4,0.2262,671
NPC473417,CHEMBL3778,Q9NWZ3,0.2262,671
NPC473417,CHEMBL5387,Q62226,0.2258,679
NPC473417,CHEMBL2188,Q9EPX4,0.2258,679
NPC473417,CHEMBL2001,Q9H244,0.2258,679
NPC473417,CHEMBL4977,P05412,0.2254,682
NPC473417,CHEMBL1978,P11511,0.2254,682
NPC473417,CHEMBL5845,P23415,0.2254,682
NPC473417,CHEMBL5205,P31649,0.2254,682
NPC473417,CHEMBL4228,P31651,0.2254,682
NPC473417,CHEMBL3715,P48065,0.2254,682
NPC473417,CHEMBL5208,P48066,0.2254,682
NPC473417,CHEMBL2828,P48730,0.2254,682
NPC473417,CHEMBL5669,P80299,0.2254,682
NPC473417,CHEMBL1858,P0AES4,0.2250,691
NPC473417,CHEMBL4088,P0C1U9,0.2250,691
NPC473417,CHEMBL1940,Q13936,0.2250,691
NPC473417,CHEMBL2176846,Q15109,0.2250,691
NPC473417,CHEMBL3112379,Q8NHU3,0.2250,691
NPC473417,CHEMBL5524,Q99873,0.2250,691
NPC473417,CHEMBL2041,P07949,0.2247,697
NPC473417,CHEMBL5785,P19525,0.2247,697
NPC473417,CHEMBL5819,P51957,0.2247,697
NPC473417,CHEMBL2873,Q02779,0.2247,697
NPC473417,CHEMBL4601,Q13882,0.2247,697
NPC473417,CHEMBL2708,Q16584,0.2247,697
NPC473417,CHEMBL6029,Q9BQI3,0.2247,697
NPC473417,CHEMBL2777,Q9H1R3,0.2247,697
NPC473417,CHEMBL5639,Q9Y3S1,0.2247,697
NPC473417,CHEMBL2366517,Q9YQ12,0.2247,697
NPC473417,CHEMBL2581,P07339,0.2245,707
NPC473417,CHEMBL2145,O15229,0.2239,708
NPC473417,CHEMBL6007,O75762,0.2239,708
NPC473417,CHEMBL2474,P53582,0.2239,708
NPC473417,CHEMBL4468,Q91ZY1,0.2239,708
NPC473417,CHEMBL4699,O60725,0.2237,712
NPC473417,CHEMBL2331061,P28028,0.2237,712
NPC473417,CHEMBL5463,Q13510,0.2237,712
NPC473417,CHEMBL1075094,Q16236,0.2237,712
NPC473417,CHEMBL2321613,O14649,0.2222,716
NPC473417,CHEMBL3860,O43924,0.2222,716
NPC473417,CHEMBL5896,O75164,0.2222,716
NPC473417,CHEMBL1900,P15121,0.2222,716
NPC473417,CHEMBL266,P19328,0.2222,716
NPC473417,CHEMBL250,P25105,0.2222,716
NPC473417,CHEMBL5450,P28565,0.2222,716
NPC473417,CHEMBL1811,P34995,0.2222,716
NPC473417,CHEMBL2782,P35610,0.2222,716
NPC473417,CHEMBL2163176,P41229,0.2222,716
NPC473417,CHEMBL2334,P42574,0.2222,716
NPC473417,CHEMBL4093,P55055,0.2222,716
NPC473417,CHEMBL3468,P55210,0.2222,716
NPC473417,CHEMBL3604,P63319,0.2222,716
NPC473417,CHEMBL1893,Q05940,0.2222,716
NPC473417,CHEMBL3009,Q15303,0.2222,716
NPC473417,CHEMBL3216,Q63704,0.2222,716
NPC473417,CHEMBL3714531,Q6P988,0.2222,716
NPC473417,CHEMBL2046266,Q869C3,0.2222,716
NPC473417,CHEMBL4295886,Q8BRU6,0.2222,716
NPC473417,CHEMBL2189159,Q8R0V5,0.2222,716
NPC473417,CHEMBL1914272,Q8WTV0,0.2222,716
NPC473417,CHEMBL2047,Q96RI1,0.2222,716
NPC473417,CHEMBL1255165,Q9JLN9,0.2222,716
NPC473417,CHEMBL301,P24941,0.2209,740
NPC473417,CHEMBL4336,P30557,0.2209,740
NPC473417,CHEMBL2489,P32240,0.2209,740
NPC473417,CHEMBL242,Q92731,0.2209,740
NPC473417,CHEMBL311,Q00960,0.2208,744
NPC473417,CHEMBL6141,Q95214,0.2208,744
NPC473417,CHEMBL1250411,Q9UL62,0.2208,744
NPC473417,CHEMBL1075281,O35491,0.2206,747
NPC473417,CHEMBL1075283,O35493,0.2206,747
NPC473417,CHEMBL4937,P49674,0.2206,747
NPC473417,CHEMBL4224,P49759,0.2206,747
NPC473417,CHEMBL4225,P49760,0.2206,747
NPC473417,CHEMBL4226,P49761,0.2206,747
NPC473417,CHEMBL1919,P54289,0.2206,747
NPC473417,CHEMBL2543,P78368,0.2206,747
NPC473417,CHEMBL3784,Q09472,0.2206,747
NPC473417,CHEMBL4908,Q923Y8,0.2206,747
NPC473417,CHEMBL4203,Q9HAZ1,0.2206,747
NPC473417,CHEMBL5543,Q9Y463,0.2206,747
NPC473417,CHEMBL5084,Q9Y6M4,0.2206,747
NPC473417,CHEMBL227,P30556,0.2200,760
NPC473417,CHEMBL4599,Q07912,0.2200,760
NPC473417,CHEMBL5658,O14684,0.2198,762
NPC473417,CHEMBL2146346,P46531,0.2198,762
NPC473417,CHEMBL3116,P50750,0.2198,762
NPC473417,CHEMBL3230,O95977,0.2195,765
NPC473417,CHEMBL2563,Q9UQL6,0.2195,765
NPC473417,CHEMBL1275223,P11142,0.2193,767
NPC473417,CHEMBL4600,Q13153,0.2192,768
NPC473417,CHEMBL6113,Q8TCT1,0.2192,768
NPC473417,CHEMBL2424,Q04760,0.2188,770
NPC473417,CHEMBL5857,Q96RJ0,0.2188,770
NPC473417,CHEMBL5118,P0C6X7,0.2184,772
NPC473417,CHEMBL3180,O00748,0.2182,773
NPC473417,CHEMBL2026,P00811,0.2182,773
NPC473417,CHEMBL2492,P36544,0.2182,773
NPC473417,CHEMBL4804,P30305,0.2179,776
NPC473417,CHEMBL3614,P34975,0.2179,776
NPC473417,CHEMBL5375,Q8JXU8,0.2179,776
NPC473417,CHEMBL5485,P14920,0.2174,779
NPC473417,CHEMBL1835,P24557,0.2174,779
NPC473417,CHEMBL2434,P25025,0.2174,779
NPC473417,CHEMBL2528,Q03311,0.2174,779
NPC473417,CHEMBL3920,Q04759,0.2174,779
NPC473417,CHEMBL3994,Q6GI75,0.2174,779
NPC473417,CHEMBL1743126,Q96FL8,0.2174,779
NPC473417,CHEMBL2163183,Q9NXA8,0.2174,779
NPC473417,CHEMBL6020,O95342,0.2169,787
NPC473417,CHEMBL3616,P24723,0.2169,787
NPC473417,CHEMBL2107,P61073,0.2169,787
NPC473417,CHEMBL3582,Q02156,0.2169,787
NPC473417,CHEMBL3979,Q03181,0.2169,787
NPC473417,CHEMBL2085,P14174,0.2167,792
NPC473417,CHEMBL2094,P51575,0.2167,792
NPC473417,CHEMBL2755,P00390,0.2162,794
NPC473417,CHEMBL3522,P05093,0.2162,794
NPC473417,CHEMBL333,P08253,0.2162,794
NPC473417,CHEMBL1075132,Q12931,0.2162,794
NPC473417,CHEMBL3776,Q14790,0.2162,794
NPC473417,CHEMBL2428,Q15746,0.2162,794
NPC473417,CHEMBL2857,Q4U254,0.2162,794
NPC473417,CHEMBL6175,Q9H3R0,0.2162,794
NPC473417,CHEMBL5879,O60760,0.2159,802
NPC473417,CHEMBL2659,P48974,0.2159,802
NPC473417,CHEMBL4125,Q05030,0.2159,802
NPC473417,CHEMBL275,Q07343,0.2159,802
NPC473417,CHEMBL3437,Q16853,0.2154,806
NPC473417,CHEMBL3401,O75469,0.2152,807
NPC473417,CHEMBL2179,P04062,0.2152,807
NPC473417,CHEMBL1944,P08473,0.2152,807
NPC473417,CHEMBL1808,P12821,0.2152,807
NPC473417,CHEMBL2246,P14550,0.2152,807
NPC473417,CHEMBL280,P45452,0.2152,807
NPC473417,CHEMBL2850,P49840,0.2152,807
NPC473417,CHEMBL3869,P50281,0.2152,807
NPC473417,CHEMBL3247,P51639,0.2152,807
NPC473417,CHEMBL5579,O14578,0.2151,816
NPC473417,CHEMBL4422,O14842,0.2151,816
NPC473417,CHEMBL6166,O95819,0.2151,816
NPC473417,CHEMBL252,P25101,0.2151,816
NPC473417,CHEMBL3308,P55212,0.2151,816
NPC473417,CHEMBL2959,Q08881,0.2151,816
NPC473417,CHEMBL5754,Q96L34,0.2151,816
NPC473417,CHEMBL5970,Q99759,0.2151,816
NPC473417,CHEMBL4575,O43781,0.2143,824
NPC473417,CHEMBL1859,O95180,0.2143,824
NPC473417,CHEMBL1649052,P13500,0.2143,824
NPC473417,CHEMBL4040,P28482,0.2143,824
NPC473417,CHEMBL1075294,P28776,0.2143,824
NPC473417,CHEMBL3553,P29597,0.2143,824
NPC473417,CHEMBL3799,P30098,0.2143,824
NPC473417,CHEMBL4329,P33534,0.2143,824
NPC473417,CHEMBL3708265,P36639,0.2143,824
NPC473417,CHEMBL5260,Q59H18,0.2143,824
NPC473417,CHEMBL4317,Q62758,0.2143,824
NPC473417,CHEMBL4376,Q92630,0.2143,824
NPC473417,CHEMBL3091,Q99523,0.2143,824
NPC473417,CHEMBL3535,O76083,0.2135,837
NPC473417,CHEMBL5925,P22413,0.2135,837
NPC473417,CHEMBL3948,P34976,0.2135,837
NPC473417,CHEMBL2575,P00378,0.2133,840
NPC473417,CHEMBL2902,P00381,0.2133,840
NPC473417,CHEMBL4614,P07382,0.2133,840
NPC473417,CHEMBL5983,O60218,0.2125,843
NPC473417,CHEMBL4303,P08238,0.2125,843
NPC473417,CHEMBL3227,P41594,0.2125,843
NPC473417,CHEMBL2625,P47820,0.2125,843
NPC473417,CHEMBL1968,P07099,0.2121,847
NPC473417,CHEMBL4681,P42330,0.2121,847
NPC473417,CHEMBL331,P11802,0.2118,849
NPC473417,CHEMBL1993,P26358,0.2118,849
NPC473417,CHEMBL1293197,Q9BZP6,0.2118,849
NPC473417,CHEMBL4105977,I3LTK9,0.2113,852
NPC473417,CHEMBL2590,P15145,0.2113,852
NPC473417,CHEMBL2276,P45983,0.2113,852
NPC473417,CHEMBL5533,Q04206,0.2113,852
NPC473417,CHEMBL3719,P56450,0.2111,856
NPC473417,CHEMBL3587,Q02750,0.2111,856
NPC473417,CHEMBL4780,P04058,0.2105,858
NPC473417,CHEMBL4011,P04608,0.2105,858
NPC473417,CHEMBL1075323,P14625,0.2105,858
NPC473417,CHEMBL4748,P41148,0.2105,858
NPC473417,CHEMBL1293307,Q3Y5H1,0.2105,858
NPC473417,CHEMBL2169718,Q9Z148,0.2105,858
NPC473417,CHEMBL3996,P70536,0.2100,864
NPC473417,CHEMBL4372,P15917,0.2099,865
NPC473417,CHEMBL2998,P56373,0.2099,865
NPC473417,CHEMBL3476,O15111,0.2097,867
NPC473417,CHEMBL2366463,P06402,0.2097,867
NPC473417,CHEMBL6152,P37840,0.2097,867
NPC473417,CHEMBL2366481,P69560,0.2097,867
NPC473417,CHEMBL4903,P24666,0.2093,871
NPC473417,CHEMBL3820,P35557,0.2093,871
NPC473417,CHEMBL5443,O00311,0.2090,873
NPC473417,CHEMBL3597,P30966,0.2090,873
NPC473417,CHEMBL2429708,Q53GL7,0.2090,873
NPC473417,CHEMBL1792,P35346,0.2088,876
NPC473417,CHEMBL3259474,Q99KQ4,0.2088,876
NPC473417,CHEMBL2728,P08236,0.2083,878
NPC473417,CHEMBL4454,P09769,0.2083,878
NPC473417,CHEMBL5146,P11274,0.2083,878
NPC473417,CHEMBL4101,P17612,0.2083,878
NPC473417,CHEMBL2061,P19793,0.2083,878
NPC473417,CHEMBL5810,P21709,0.2083,878
NPC473417,CHEMBL1870,P28702,0.2083,878
NPC473417,CHEMBL4223,P42685,0.2083,878
NPC473417,CHEMBL2004,P48443,0.2083,878
NPC473417,CHEMBL3593,P48449,0.2083,878
NPC473417,CHEMBL4901,P54753,0.2083,878
NPC473417,CHEMBL3987,P54756,0.2083,878
NPC473417,CHEMBL5147,P54760,0.2083,878
NPC473417,CHEMBL4597,Q00536,0.2083,878
NPC473417,CHEMBL5790,Q00537,0.2083,878
NPC473417,CHEMBL3438,Q05513,0.2083,878
NPC473417,CHEMBL5047,Q6PHR2,0.2083,878
NPC473417,CHEMBL2010634,Q92499,0.2083,878
NPC473417,CHEMBL5749,Q92918,0.2083,878
NPC473417,CHEMBL5284,Q96RR4,0.2083,878
NPC473417,CHEMBL1795199,Q9Y572,0.2083,878
NPC473417,CHEMBL2534,O15530,0.2079,899
NPC473417,CHEMBL4588,P22894,0.2078,900
NPC473417,CHEMBL4657,Q6V1X1,0.2078,900
NPC473417,CHEMBL4793,Q86TI2,0.2078,900
NPC473417,CHEMBL3403,Q9JKC1,0.2078,900
NPC473417,CHEMBL3023,Q9NRA0,0.2078,900
NPC473417,CHEMBL4394,Q9NYA1,0.2078,900
NPC473417,CHEMBL1827,O76074,0.2073,906
NPC473417,CHEMBL6115,P10619,0.2073,906
NPC473417,CHEMBL3988583,P35270,0.2073,906
NPC473417,CHEMBL1881,P43116,0.2073,906
NPC473417,CHEMBL2069,P21731,0.2069,910
NPC473417,CHEMBL3710,P43115,0.2069,910
NPC473417,CHEMBL1820,P06479,0.2065,912
NPC473417,CHEMBL5719,P49336,0.2065,912
NPC473417,CHEMBL2116,P54646,0.2065,912
NPC473417,CHEMBL3666,O70212,0.2059,915
NPC473417,CHEMBL6167,O95835,0.2059,915
NPC473417,CHEMBL4295828,Q15561,0.2059,915
NPC473417,CHEMBL5657,Q91ZY2,0.2059,915
NPC473417,CHEMBL5393,Q9UNQ0,0.2059,915
NPC473417,CHEMBL1293229,P22736,0.2055,920
NPC473417,CHEMBL1805,P30939,0.2055,920
NPC473417,CHEMBL3085,P43003,0.2055,920
NPC473417,CHEMBL4973,P43004,0.2055,920
NPC473417,CHEMBL2721,P43005,0.2055,920
NPC473417,CHEMBL1932895,P49281,0.2055,920
NPC473417,CHEMBL3674,Q01469,0.2055,920
NPC473417,CHEMBL4878,Q16678,0.2055,920
NPC473417,CHEMBL6137,C3SWJ7,0.2051,928
NPC473417,CHEMBL1743122,O15244,0.2051,928
NPC473417,CHEMBL3369,P07861,0.2051,928
NPC473417,CHEMBL4739852,Q08050,0.2051,928
NPC473417,CHEMBL5575,Q15046,0.2051,928
NPC473417,CHEMBL3911,Q15722,0.2051,928
NPC473417,CHEMBL3891,P07384,0.2048,934
NPC473417,CHEMBL5705,Q9H6Z9,0.2048,934
NPC473417,CHEMBL5409,Q8TDU6,0.2045,936
NPC473417,CHEMBL1293266,Q9HC29,0.2045,936
NPC473417,CHEMBL1293222,Q9Y239,0.2045,936
NPC473417,CHEMBL2051,P03468,0.2043,939
NPC473417,CHEMBL1901,P32238,0.2043,939
NPC473417,CHEMBL2203,O43193,0.2041,941
NPC473417,CHEMBL3797017,A5H660,0.2031,942
NPC473417,CHEMBL2321617,P25122,0.2031,942
NPC473417,CHEMBL4676,O08532,0.2029,944
NPC473417,CHEMBL5756,O35078,0.2029,944
NPC473417,CHEMBL3775,P30304,0.2029,944
NPC473417,CHEMBL3203,Q02110,0.2029,944
NPC473417,CHEMBL3588732,Q08210,0.2029,944
NPC473417,CHEMBL5921,O60502,0.2027,949
NPC473417,CHEMBL6120,Q96S37,0.2027,949
NPC473417,CHEMBL2476,O43526,0.2025,951
NPC473417,CHEMBL3988586,P06856,0.2025,951
NPC473417,CHEMBL3676,P51682,0.2025,951
NPC473417,CHEMBL2015,Q05586,0.2025,951
NPC473417,CHEMBL4816,Q9Y243,0.2025,951
NPC473417,CHEMBL5784,O60285,0.2024,956
NPC473417,CHEMBL4105787,P23743,0.2024,956
NPC473417,CHEMBL4086,P43114,0.2024,956
NPC473417,CHEMBL1075163,Q8TF76,0.2024,956
NPC473417,CHEMBL5062,O19045,0.2022,960
NPC473417,CHEMBL2189117,O75530,0.2022,960
NPC473417,CHEMBL3099,P00520,0.2022,960
NPC473417,CHEMBL5455,P07332,0.2022,960
NPC473417,CHEMBL4954,P29320,0.2022,960
NPC473417,CHEMBL3834,P51813,0.2022,960
NPC473417,CHEMBL1826,P0AES6,0.2021,966
NPC473417,CHEMBL2176771,P00746,0.2020,967
NPC473417,CHEMBL2592,P29276,0.2000,968
NPC473417,CHEMBL4725,O02747,0.2000,969
NPC473417,CHEMBL6172,P00371,0.2000,969
NPC473417,CHEMBL5567,P08659,0.2000,969
NPC473417,CHEMBL3623,P15559,0.2000,969
NPC473417,CHEMBL4999,P17516,0.2000,969
NPC473417,CHEMBL3859,P22443,0.2000,969
NPC473417,CHEMBL2128,P23204,0.2000,969
NPC473417,CHEMBL2458,P35396,0.2000,969
NPC473417,CHEMBL5847,P52895,0.2000,969
NPC473417,CHEMBL5905,Q04828,0.2000,969
NPC473417,CHEMBL2778,Q12908,0.2000,969
NPC473417,CHEMBL2536,Q13393,0.2000,969
NPC473417,CHEMBL3071,Q61616,0.2000,969
NPC473417,CHEMBL4909,Q62928,0.2000,969
NPC473417,CHEMBL4675,Q64560,0.2000,969
NPC473417,CHEMBL5160,Q6RI86,0.2000,969
NPC473417,CHEMBL4523354,Q6XQN6,0.2000,969
NPC473417,CHEMBL281,Q95323,0.2000,969
NPC473417,CHEMBL3419,Q96IY4,0.2000,969
NPC473417,CHEMBL4411,Q9H7Z7,0.2000,969
NPC473417,CHEMBL2304408,Q9N2B7,0.2000,969
NPC473417,CHEMBL2250,P51451,0.1980,990
NPC473417,CHEMBL3074,P05480,0.1979,991
NPC473417,CHEMBL5570,P09581,0.1979,991
NPC473417,CHEMBL3187,P15208,0.1979,991
NPC473417,CHEMBL5136,P21556,0.1979,991
NPC473417,CHEMBL3157,P30411,0.1979,991
NPC473417,CHEMBL3516,P35969,0.1979,991
NPC473417,CHEMBL1795170,Q62190,0.1979,991
NPC473417,CHEMBL4687,P39898,0.1978,998
NPC473417,CHEMBL1987,P43088,0.1978,998
NPC473417,CHEMBL5095,P0C1S8,0.1977,1000
NPC473417,CHEMBL2349,P15735,0.1977,1000
NPC473417,CHEMBL3813,P22411,0.1977,1000
NPC473417,CHEMBL1293231,P51450,0.1977,1000
NPC473417,CHEMBL2508,Q00534,0.1977,1000
NPC473417,CHEMBL1908389,Q12852,0.1977,1000
NPC473417,CHEMBL3984,Q99640,0.1977,1000
NPC473417,CHEMBL3014,Q9WUD9,0.1977,1000
NPC473417,CHEMBL4975,P28190,0.1975,1008
NPC473417,CHEMBL2684,O43525,0.1974,1009
NPC473417,CHEMBL5979,P05186,0.1974,1009
NPC473417,CHEMBL1293224,P10636,0.1974,1009
NPC473417,CHEMBL3596078,P17443,0.1974,1009
NPC473417,CHEMBL330,P35439,0.1974,1009
NPC473417,CHEMBL3746,P80365,0.1974,1009
NPC473417,CHEMBL2366461,P00166,0.1972,1015
NPC473417,CHEMBL2079849,P05981,0.1972,1015
NPC473417,CHEMBL5221,Q4G017,0.1972,1015
NPC473417,CHEMBL4523950,G4VFD7,0.1970,1018
NPC473417,CHEMBL2787,P31423,0.1970,1018
NPC473417,CHEMBL3785,Q8TDS4,0.1961,1020
NPC473417,CHEMBL4105854,P12236,0.1957,1021
NPC473417,CHEMBL3959,P16083,0.1957,1021
NPC473417,CHEMBL1995,P43119,0.1957,1021
NPC473417,CHEMBL4105748,Q15067,0.1957,1021
NPC473417,CHEMBL6000,Q9BVS4,0.1957,1021
NPC473417,CHEMBL5552,O00506,0.1954,1026
NPC473417,CHEMBL3530,O14733,0.1954,1026
NPC473417,CHEMBL1908381,O14936,0.1954,1026
NPC473417,CHEMBL5836,O15197,0.1954,1026
NPC473417,CHEMBL1163124,O43283,0.1954,1026
NPC473417,CHEMBL2999,O75914,0.1954,1026
NPC473417,CHEMBL6162,O94921,0.1954,1026
NPC473417,CHEMBL2527,O96017,0.1954,1026
NPC473417,CHEMBL3343,P16277,0.1954,1026
NPC473417,CHEMBL5838,P21860,0.1954,1026
NPC473417,CHEMBL5627,P29376,0.1954,1026
NPC473417,CHEMBL4175,P42679,0.1954,1026
NPC473417,CHEMBL4246,P42680,0.1954,1026
NPC473417,CHEMBL4367,P42681,0.1954,1026
NPC473417,CHEMBL2803,P43403,0.1954,1026
NPC473417,CHEMBL2897,P45985,0.1954,1026
NPC473417,CHEMBL2109,P46734,0.1954,1026
NPC473417,CHEMBL2793,P48729,0.1954,1026
NPC473417,CHEMBL2171,P52564,0.1954,1026
NPC473417,CHEMBL5072,P54762,0.1954,1026
NPC473417,CHEMBL3988,P54764,0.1954,1026
NPC473417,CHEMBL1795165,P57058,0.1954,1026
NPC473417,CHEMBL6082,P57059,0.1954,1026
NPC473417,CHEMBL1908385,P9WI81,0.1954,1026
NPC473417,CHEMBL5314,Q06418,0.1954,1026
NPC473417,CHEMBL5320,Q09013,0.1954,1026
NPC473417,CHEMBL4487,Q13177,0.1954,1026
NPC473417,CHEMBL5467,Q13873,0.1954,1026
NPC473417,CHEMBL3384,Q16512,0.1954,1026
NPC473417,CHEMBL4004,Q16816,0.1954,1026
NPC473417,CHEMBL3830,Q2M2I8,0.1954,1026
NPC473417,CHEMBL1908386,Q6XUX3,0.1954,1026
NPC473417,CHEMBL4105933,Q6ZSR9,0.1954,1026
NPC473417,CHEMBL5261,Q7L7X3,0.1954,1026
NPC473417,CHEMBL5404,Q86UE8,0.1954,1026
NPC473417,CHEMBL1649059,Q86Y07,0.1954,1026
NPC473417,CHEMBL5427,Q86Z02,0.1954,1026
NPC473417,CHEMBL5073,Q8IU85,0.1954,1026
NPC473417,CHEMBL5518,Q8N4C8,0.1954,1026
NPC473417,CHEMBL5520,Q8N752,0.1954,1026
NPC473417,CHEMBL1075167,Q8NE63,0.1954,1026
NPC473417,CHEMBL5546,Q8NEV4,0.1954,1026
NPC473417,CHEMBL5638,Q8NG66,0.1954,1026
NPC473417,CHEMBL5651,Q8TDR2,0.1954,1026
NPC473417,CHEMBL6150,Q8WU08,0.1954,1026
NPC473417,CHEMBL5654,Q8WXR4,0.1954,1026
NPC473417,CHEMBL5856,Q96Q40,0.1954,1026
NPC473417,CHEMBL6003,Q9BXA7,0.1954,1026
NPC473417,CHEMBL6005,Q9BYT3,0.1954,1026
NPC473417,CHEMBL6123,Q9C098,0.1954,1026
NPC473417,CHEMBL4576,Q9H2X6,0.1954,1026
NPC473417,CHEMBL5703,Q9H3Y6,0.1954,1026
NPC473417,CHEMBL4577,Q9H422,0.1954,1026
NPC473417,CHEMBL4312,Q9NRP7,0.1954,1026
NPC473417,CHEMBL5941,Q9P289,0.1954,1026
NPC473417,CHEMBL5364,Q9UBE8,0.1954,1026
NPC473417,CHEMBL1163108,Q9UEW8,0.1954,1026
NPC473417,CHEMBL4526,Q9UF33,0.1954,1026
NPC473417,CHEMBL5388,Q9UKI8,0.1954,1026
NPC473417,CHEMBL1075195,Q9UL54,0.1954,1026
NPC473417,CHEMBL1163128,Q9Y2H9,0.1954,1026
NPC473417,CHEMBL5082,Q9Y6E0,0.1954,1026
NPC473417,CHEMBL4853,Q9Y6R4,0.1954,1026
NPC473417,CHEMBL5553,O00571,0.1951,1089
NPC473417,CHEMBL286,P00797,0.1951,1089
NPC473417,CHEMBL2903,P16050,0.1951,1089
NPC473417,CHEMBL3508,P30553,0.1951,1089
NPC473417,CHEMBL3983,P33981,0.1951,1089
NPC473417,CHEMBL6052,P61586,0.1951,1089
NPC473417,CHEMBL4766,Q15118,0.1951,1089
NPC473417,CHEMBL4334,O09114,0.1948,1096
NPC473417,CHEMBL4530,P00488,0.1948,1096
NPC473417,CHEMBL3474,P14555,0.1948,1096
NPC473417,CHEMBL2730,P21980,0.1948,1096
NPC473417,CHEMBL2331053,Q16875,0.1948,1096
NPC473417,CHEMBL2696,Q6Q253,0.1948,1096
NPC473417,CHEMBL4188,Q95PM0,0.1948,1096
NPC473417,CHEMBL1795127,Q9QNF7,0.1948,1096
NPC473417,CHEMBL1741221,Q9Y4P1,0.1948,1096
NPC473417,CHEMBL5891,O60678,0.1944,1105
NPC473417,CHEMBL2821,P00748,0.1944,1105
NPC473417,CHEMBL2564,P31424,0.1944,1105
NPC473417,CHEMBL1293263,Q8I2J3,0.1940,1108
NPC473417,CHEMBL4888,Q8Z9J9,0.1940,1108
NPC473417,CHEMBL2321614,Q9NPC2,0.1940,1108
NPC473417,CHEMBL3942,P30547,0.1939,1111
NPC473417,CHEMBL2424500,A0A072ZLE6,0.1935,1112
NPC473417,CHEMBL3975,P09467,0.1935,1112
NPC473417,CHEMBL2664,P23526,0.1935,1112
NPC473417,CHEMBL263,P29089,0.1935,1112
NPC473417,CHEMBL2072,P35499,0.1935,1112
NPC473417,CHEMBL1985,P47871,0.1935,1112
NPC473417,CHEMBL5163,Q9NY46,0.1935,1112
NPC473417,CHEMBL4566,P26684,0.1932,1119
NPC473417,CHEMBL254,P27815,0.1932,1119
NPC473417,CHEMBL4625,Q07817,0.1932,1119
NPC473417,CHEMBL4683,Q12884,0.1932,1119
NPC473417,CHEMBL3817,Q92934,0.1932,1119
NPC473417,CHEMBL6013,O88693,0.1928,1124
NPC473417,CHEMBL1864,P40238,0.1928,1124
NPC473417,CHEMBL4349,Q02083,0.1928,1124
NPC473417,CHEMBL1795101,Q9JN24,0.1928,1124
NPC473417,CHEMBL3714029,Q9Y4K0,0.1928,1124
NPC473417,CHEMBL3108638,O15164,0.1923,1129
NPC473417,CHEMBL3938,O75716,0.1923,1129
NPC473417,CHEMBL1795087,O94782,0.1923,1129
NPC473417,CHEMBL3761,Q9HCG7,0.1923,1129
NPC473417,CHEMBL257,P35351,0.1919,1133
NPC473417,CHEMBL4611,P00736,0.1918,1134
NPC473417,CHEMBL2052,P0DOF8,0.1918,1134
NPC473417,CHEMBL4068,P23946,0.1918,1134
NPC473417,CHEMBL5112,P31644,0.1918,1134
NPC473417,CHEMBL3012,Q13946,0.1918,1134
NPC473417,CHEMBL3243910,P08001,0.1912,1139
NPC473417,CHEMBL1255160,Q91ZY3,0.1912,1139
NPC473417,CHEMBL3286,P00749,0.1910,1141
NPC473417,CHEMBL4653,P14740,0.1910,1141
NPC473417,CHEMBL4158,P49327,0.1910,1141
NPC473417,CHEMBL4630839,Q6IQ20,0.1910,1141
NPC473417,CHEMBL4696,P00489,0.1905,1145
NPC473417,CHEMBL4471,P00735,0.1905,1145
NPC473417,CHEMBL2382,P17655,0.1905,1145
NPC473417,CHEMBL3334418,P18669,0.1905,1145
NPC473417,CHEMBL5848,P53051,0.1905,1145
NPC473417,CHEMBL3649,P80457,0.1905,1145
NPC473417,CHEMBL4521,Q07973,0.1905,1145
NPC473417,CHEMBL2417348,Q13507,0.1905,1145
NPC473417,CHEMBL5038,Q969V1,0.1905,1145
NPC473417,CHEMBL1741219,Q9QUQ5,0.1905,1145
NPC473417,CHEMBL3816,P47712,0.1900,1155
NPC473417,CHEMBL5771,P97793,0.1900,1155
NPC473417,CHEMBL288,Q08499,0.1900,1155
NPC473417,CHEMBL4163,O60603,0.1899,1158
NPC473417,CHEMBL2210,P02665,0.1899,1158
NPC473417,CHEMBL4161,P07374,0.1899,1158
NPC473417,CHEMBL4764,P32304,0.1899,1158
